Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1566705600000,2019-08-25 04:00:00,ZECUSD,50.25,53.98,49.39,51.55,10392.5211
1566619200000,2019-08-24 04:00:00,ZECUSD,50.74,50.9,49.05,50.25,2326.14622125
1566532800000,2019-08-23 04:00:00,ZECUSD,50.96,51.6,50.17,50.74,3569.12942882
1566446400000,2019-08-22 04:00:00,ZECUSD,48.83,52.82,48.83,50.96,81.60326397
1566360000000,2019-08-21 04:00:00,ZECUSD,49.62,50.17,48.23,48.83,3702.719063
1566273600000,2019-08-20 04:00:00,ZECUSD,53.12,53.18,49.31,49.62,3753.41242944
1566187200000,2019-08-19 04:00:00,ZECUSD,52.6,54.54,51.88,53.12,1943.02310763
1566100800000,2019-08-18 04:00:00,ZECUSD,51.28,53.48,50.44,52.6,931.44595153
1566014400000,2019-08-17 04:00:00,ZECUSD,48.98,51.39,47.43,51.28,2236.86067867
1565928000000,2019-08-16 04:00:00,ZECUSD,50.43,50.53,48.27,48.98,2726.62160414
1565841600000,2019-08-15 04:00:00,ZECUSD,49.08,51.1,47.73,50.43,3478.6460525
1565755200000,2019-08-14 04:00:00,ZECUSD,55.68,56.11,49.08,49.08,3867.40267811
1565668800000,2019-08-13 04:00:00,ZECUSD,56.81,56.92,53.78,55.68,5541.39125728
1565582400000,2019-08-12 04:00:00,ZECUSD,58.92,58.92,56.62,56.81,2693.4262271
1565496000000,2019-08-11 04:00:00,ZECUSD,57.62,60.5,57.15,58.92,2219.84528046
1565409600000,2019-08-10 04:00:00,ZECUSD,58.47,59.2,55.56,57.62,3544.90470727
1565323200000,2019-08-09 04:00:00,ZECUSD,61.61,61.93,57.94,58.47,1350.23280732
1565236800000,2019-08-08 04:00:00,ZECUSD,61.63,62.08,61.61,61.61,20.996132
1565150400000,2019-08-07 04:00:00,ZECUSD,62.61,63.69,60.41,61.63,4106.8830514
1565064000000,2019-08-06 04:00:00,ZECUSD,66.12,67.26,61.22,62.61,5740.17363974
1564977600000,2019-08-05 04:00:00,ZECUSD,67.15,68.11,66.02,66.12,2732.27991527
1564891200000,2019-08-04 04:00:00,ZECUSD,64.5,68.12,63.3,67.15,2233.24011005
1564804800000,2019-08-03 04:00:00,ZECUSD,66.61,67.03,64.5,64.5,1739.80837187
1564718400000,2019-08-02 04:00:00,ZECUSD,67.32,68.5,65.94,66.61,2343.61423949
1564632000000,2019-08-01 04:00:00,ZECUSD,67.44,68.05,66.32,67.32,1466.34068033
1564545600000,2019-07-31 04:00:00,ZECUSD,66.58,68.81,66.53,67.44,2382.68474934
1564459200000,2019-07-30 04:00:00,ZECUSD,66.25,67.78,65.79,66.58,1625.99906519
1564372800000,2019-07-29 04:00:00,ZECUSD,69.22,69.33,66.08,66.25,1952.58904746
1564286400000,2019-07-28 04:00:00,ZECUSD,68.96,69.86,65.25,69.22,2446.1191722
1564200000000,2019-07-27 04:00:00,ZECUSD,72.7,72.79,68.2,68.96,1779.08023793
1564113600000,2019-07-26 04:00:00,ZECUSD,71.17,73.65,70.74,72.7,2115.94613211
1564027200000,2019-07-25 04:00:00,ZECUSD,72.04,72.04,69.72,71.17,95.85247359
1563940800000,2019-07-24 04:00:00,ZECUSD,68.29,72.58,67.8,72.04,4310.22244443
1563854400000,2019-07-23 04:00:00,ZECUSD,73.25,73.25,68.29,68.29,3980.63670568
1563768000000,2019-07-22 04:00:00,ZECUSD,75.55,75.63,71.25,73.25,1972.881043
1563681600000,2019-07-21 04:00:00,ZECUSD,76.27,77.24,73.62,75.55,2826.46152541
1563595200000,2019-07-20 04:00:00,ZECUSD,76.62,80.21,76.27,76.27,4093.6054238
1563508800000,2019-07-19 04:00:00,ZECUSD,77.5,77.67,71.19,76.62,4203.38223913
1563422400000,2019-07-18 04:00:00,ZECUSD,74.63,81.09,72.7,77.5,6182.58916944
1563336000000,2019-07-17 04:00:00,ZECUSD,67.27,77.69,66.4,74.63,9347.37999004
1563249600000,2019-07-16 04:00:00,ZECUSD,79.2,79.75,64.5,67.27,18255.01128572
1563163200000,2019-07-15 04:00:00,ZECUSD,79.03,81.94,76.6,79.2,7210.21502824
1563076800000,2019-07-14 04:00:00,ZECUSD,89.64,90.01,76.01,79.03,9516.65485988
1562990400000,2019-07-13 04:00:00,ZECUSD,91.0,91.79,85.83,89.64,3759.78923167
1562904000000,2019-07-12 04:00:00,ZECUSD,87.01,93.59,85.83,91.0,3444.50718049
1562817600000,2019-07-11 04:00:00,ZECUSD,93.67,93.67,86.88,87.01,390.90050188
1562731200000,2019-07-10 04:00:00,ZECUSD,102.12,104.71,93.46,93.67,8561.2223225
1562644800000,2019-07-09 04:00:00,ZECUSD,106.17,106.17,98.71,102.12,9889.13389147
1562558400000,2019-07-08 04:00:00,ZECUSD,105.61,107.37,103.8,106.17,5010.0440347
1562472000000,2019-07-07 04:00:00,ZECUSD,102.58,107.09,102.19,105.61,1756.65408006
1562385600000,2019-07-06 04:00:00,ZECUSD,102.01,106.52,100.72,102.58,1677.58207376
1562299200000,2019-07-05 04:00:00,ZECUSD,100.6,103.54,98.57,102.01,3224.29631996
1562212800000,2019-07-04 04:00:00,ZECUSD,104.41,105.26,99.83,100.6,2735.11876512
1562126400000,2019-07-03 04:00:00,ZECUSD,105.46,106.56,101.68,104.41,2966.48210702
1562040000000,2019-07-02 04:00:00,ZECUSD,106.68,106.68,95.67,105.46,6056.62425996
1561953600000,2019-07-01 04:00:00,ZECUSD,106.68,106.68,106.68,106.68,0.0
1561867200000,2019-06-30 04:00:00,ZECUSD,113.97,113.97,102.0,106.68,2159.5281953
1561780800000,2019-06-29 04:00:00,ZECUSD,107.15,114.25,106.98,113.97,3070.36596168
1561694400000,2019-06-28 04:00:00,ZECUSD,109.98,114.66,105.58,107.15,7961.205386
1561608000000,2019-06-27 04:00:00,ZECUSD,109.97,113.14,95.36,109.98,19236.18377922
1561521600000,2019-06-26 04:00:00,ZECUSD,108.74,127.4,103.91,109.97,24378.84795942
1561435200000,2019-06-25 04:00:00,ZECUSD,107.12,108.99,102.87,108.74,6042.71151015
1561348800000,2019-06-24 04:00:00,ZECUSD,105.6,110.38,105.6,107.12,3433.55214284
1561262400000,2019-06-23 04:00:00,ZECUSD,113.55,114.37,104.26,105.6,4302.94881908
1561176000000,2019-06-22 04:00:00,ZECUSD,111.77,117.8,110.52,113.55,3317.03640135
1561089600000,2019-06-21 04:00:00,ZECUSD,111.1,114.0,107.78,111.77,3873.39112689
1561003200000,2019-06-20 04:00:00,ZECUSD,108.29,114.63,106.21,111.1,3606.13401327
1560916800000,2019-06-19 04:00:00,ZECUSD,114.08,115.21,106.68,108.29,5511.64892311
1560830400000,2019-06-18 04:00:00,ZECUSD,102.5,115.3,98.97,114.08,19806.60213128
1560744000000,2019-06-17 04:00:00,ZECUSD,95.99,105.03,94.31,102.5,12472.86226175
1560657600000,2019-06-16 04:00:00,ZECUSD,92.64,96.45,90.24,95.99,4346.54544098
1560571200000,2019-06-15 04:00:00,ZECUSD,90.75,93.9,90.75,92.64,1799.85945079
1560484800000,2019-06-14 04:00:00,ZECUSD,87.96,95.6,86.71,90.75,9363.26583929
1560398400000,2019-06-13 04:00:00,ZECUSD,88.03,89.59,87.96,87.96,195.035714
1560312000000,2019-06-12 04:00:00,ZECUSD,80.84,92.45,80.59,88.03,13115.31998259
1560225600000,2019-06-11 04:00:00,ZECUSD,79.65,82.0,77.28,80.84,2030.24212208
1560139200000,2019-06-10 04:00:00,ZECUSD,78.34,81.75,77.85,79.65,3571.16292142
1560052800000,2019-06-09 04:00:00,ZECUSD,79.18,80.9,75.65,78.34,1789.5795374
1559966400000,2019-06-08 04:00:00,ZECUSD,83.32,84.56,78.91,79.18,1177.29356377
1559880000000,2019-06-07 04:00:00,ZECUSD,80.89,84.94,79.82,83.32,4193.61883444
1559793600000,2019-06-06 04:00:00,ZECUSD,81.03,81.12,76.61,80.89,1110.93401363
1559707200000,2019-06-05 04:00:00,ZECUSD,78.9,81.32,76.93,81.03,3844.52182302
1559620800000,2019-06-04 04:00:00,ZECUSD,82.13,83.12,74.54,78.9,5509.16502222
1559534400000,2019-06-03 04:00:00,ZECUSD,87.78,88.08,79.8,82.13,9478.6036092
1559448000000,2019-06-02 04:00:00,ZECUSD,86.24,89.83,86.0,87.78,1551.87200232
1559361600000,2019-06-01 04:00:00,ZECUSD,91.49,91.58,84.18,86.24,2179.21997969
1559275200000,2019-05-31 04:00:00,ZECUSD,85.89,91.99,85.89,91.49,90.44186898
1559188800000,2019-05-30 04:00:00,ZECUSD,86.24,97.59,79.54,85.89,23264.38936202
1559102400000,2019-05-29 04:00:00,ZECUSD,82.28,88.36,79.17,86.24,6478.85804742
1559016000000,2019-05-28 04:00:00,ZECUSD,78.5,88.9,78.5,82.28,11137.4692678
1558929600000,2019-05-27 04:00:00,ZECUSD,75.71,78.5,75.0,78.5,1444.11153377
1558843200000,2019-05-26 04:00:00,ZECUSD,71.74,78.08,70.71,75.71,3982.48808069
1558756800000,2019-05-25 04:00:00,ZECUSD,72.8,74.33,71.61,71.74,1550.18140097
1558670400000,2019-05-24 04:00:00,ZECUSD,71.7,75.0,71.7,72.8,2433.26159389
1558584000000,2019-05-23 04:00:00,ZECUSD,70.3,72.6,67.8,71.7,3466.20266166
1558497600000,2019-05-22 04:00:00,ZECUSD,75.01,75.1,69.18,70.3,2816.84249809
1558411200000,2019-05-21 04:00:00,ZECUSD,74.92,77.09,74.04,75.01,2914.40400107
1558324800000,2019-05-20 04:00:00,ZECUSD,76.29,78.61,72.55,74.92,7946.83114809
1558238400000,2019-05-19 04:00:00,ZECUSD,76.54,79.23,74.46,76.29,5515.9206266
1558152000000,2019-05-18 04:00:00,ZECUSD,73.75,76.54,71.39,76.54,2256.29291755
1558065600000,2019-05-17 04:00:00,ZECUSD,70.88,74.4,66.12,73.75,5600.85058187
1557979200000,2019-05-16 04:00:00,ZECUSD,79.55,79.7,64.99,70.88,19052.93839366
1557892800000,2019-05-15 04:00:00,ZECUSD,69.64,82.26,69.43,79.55,13520.80963737
1557806400000,2019-05-14 04:00:00,ZECUSD,65.6,69.64,64.37,69.64,6163.74956427
1557720000000,2019-05-13 04:00:00,ZECUSD,61.13,66.73,61.13,65.6,5218.01590765
1557633600000,2019-05-12 04:00:00,ZECUSD,62.2,65.32,58.88,61.13,4209.86418607
1557547200000,2019-05-11 04:00:00,ZECUSD,57.56,66.52,57.04,62.2,6872.91166177
1557460800000,2019-05-10 04:00:00,ZECUSD,56.48,58.01,56.48,57.56,163.833286
1557374400000,2019-05-09 04:00:00,ZECUSD,58.32,58.32,55.18,56.48,1297.9493115
1557288000000,2019-05-08 04:00:00,ZECUSD,56.7,58.56,56.7,58.32,1732.20443834
1557201600000,2019-05-07 04:00:00,ZECUSD,60.76,61.02,56.1,56.7,6287.9325468
1557115200000,2019-05-06 04:00:00,ZECUSD,59.23,61.32,58.29,60.76,5308.23804236
1557028800000,2019-05-05 04:00:00,ZECUSD,60.4,60.78,58.49,59.23,1791.33674552
1556942400000,2019-05-04 04:00:00,ZECUSD,62.16,62.16,58.11,60.4,1019.0957349
1556856000000,2019-05-03 04:00:00,ZECUSD,59.04,63.04,58.77,62.16,4179.88464125
1556769600000,2019-05-02 04:00:00,ZECUSD,59.78,60.27,58.66,59.04,2083.27286666
1556683200000,2019-05-01 04:00:00,ZECUSD,60.64,60.95,59.08,59.78,1200.22314309
1556596800000,2019-04-30 04:00:00,ZECUSD,57.25,60.8,56.51,60.64,2393.03813245
1556510400000,2019-04-29 04:00:00,ZECUSD,58.7,59.02,56.08,57.25,5214.93198092
1556424000000,2019-04-28 04:00:00,ZECUSD,60.38,60.82,58.55,58.7,374.8689179
1556337600000,2019-04-27 04:00:00,ZECUSD,58.8,61.29,58.8,60.38,1283.9310994
1556251200000,2019-04-26 04:00:00,ZECUSD,59.32,63.49,58.8,58.8,161.75694954
1556164800000,2019-04-25 04:00:00,ZECUSD,65.07,65.8,58.98,59.32,3871.29852982
1556078400000,2019-04-24 04:00:00,ZECUSD,67.12,67.12,62.43,65.07,2090.35526994
1555992000000,2019-04-23 04:00:00,ZECUSD,69.77,71.12,66.42,67.12,3560.18710075
1555905600000,2019-04-22 04:00:00,ZECUSD,67.18,70.65,66.93,69.77,1428.62555068
1555819200000,2019-04-21 04:00:00,ZECUSD,69.03,69.03,66.82,67.18,1025.87726494
1555732800000,2019-04-20 04:00:00,ZECUSD,70.1,70.41,67.17,69.03,4591.47151566
1555646400000,2019-04-19 04:00:00,ZECUSD,69.94,70.65,69.45,70.1,226.77627806
1555560000000,2019-04-18 04:00:00,ZECUSD,72.2,72.2,69.48,69.94,2768.47719987
1555473600000,2019-04-17 04:00:00,ZECUSD,69.23,72.2,68.0,72.2,3545.52777631
1555387200000,2019-04-16 04:00:00,ZECUSD,67.58,70.11,67.04,69.23,1167.00666566
1555300800000,2019-04-15 04:00:00,ZECUSD,69.9,70.29,65.79,67.58,2020.7997498
1555214400000,2019-04-14 04:00:00,ZECUSD,68.54,70.72,67.53,69.9,802.92446549
1555128000000,2019-04-13 04:00:00,ZECUSD,71.54,71.71,68.42,68.54,701.48116025
1555041600000,2019-04-12 04:00:00,ZECUSD,68.14,71.54,68.14,71.54,12.28966971
1554955200000,2019-04-11 04:00:00,ZECUSD,68.8,70.53,64.03,68.14,3343.65947108
1554868800000,2019-04-10 04:00:00,ZECUSD,72.53,74.61,67.81,68.8,4260.4720011
1554782400000,2019-04-09 04:00:00,ZECUSD,70.59,73.01,69.76,72.53,1047.69697206
1554696000000,2019-04-08 04:00:00,ZECUSD,73.5,74.88,70.59,70.59,3579.59605147
1554609600000,2019-04-07 04:00:00,ZECUSD,71.26,76.76,70.76,73.5,6411.60802328
1554523200000,2019-04-06 04:00:00,ZECUSD,71.26,73.32,68.75,71.26,3126.85125878
1554436800000,2019-04-05 04:00:00,ZECUSD,67.58,72.81,67.58,71.26,9079.28310111
1554350400000,2019-04-04 04:00:00,ZECUSD,68.5,71.18,64.85,67.58,4216.43863373
1554264000000,2019-04-03 04:00:00,ZECUSD,73.51,77.99,66.7,68.5,21303.30655208
1554177600000,2019-04-02 04:00:00,ZECUSD,60.46,75.0,60.46,73.51,20261.32029982
1554091200000,2019-04-01 04:00:00,ZECUSD,60.69,63.49,60.16,60.46,6601.00869644
1554004800000,2019-03-31 04:00:00,ZECUSD,57.29,61.2,57.29,60.69,5094.18558341
1553918400000,2019-03-30 04:00:00,ZECUSD,56.16,57.35,55.32,57.29,1277.80584
1553832000000,2019-03-29 04:00:00,ZECUSD,55.73,57.56,55.73,56.16,267.93209227
1553745600000,2019-03-28 04:00:00,ZECUSD,55.93,56.65,55.0,55.73,1471.83228444
1553659200000,2019-03-27 04:00:00,ZECUSD,55.02,57.0,54.68,55.93,2132.00875478
1553572800000,2019-03-26 04:00:00,ZECUSD,54.77,55.29,52.44,55.02,2924.83382698
1553486400000,2019-03-25 04:00:00,ZECUSD,56.6,56.6,53.8322461979566,54.77,3367.44281247
1553400000000,2019-03-24 04:00:00,ZECUSD,57.24,57.78,56.07,56.6,846.16230028
1553313600000,2019-03-23 04:00:00,ZECUSD,55.46,57.8,54.91,57.24,1606.58899207
1553227200000,2019-03-22 04:00:00,ZECUSD,54.59,55.82,54.59,55.46,268.3598719
1553140800000,2019-03-21 04:00:00,ZECUSD,57.35,58.2,54.01,54.59,5428.65993651
1553054400000,2019-03-20 04:00:00,ZECUSD,55.14,61.56,55.12,57.35,8851.49565257
1552968000000,2019-03-19 04:00:00,ZECUSD,53.82,56.69,53.82,55.14,4657.39370669
1552881600000,2019-03-18 04:00:00,ZECUSD,54.32,54.32,52.61,53.82,1580.73235782
1552795200000,2019-03-17 04:00:00,ZECUSD,53.16,54.5,52.6,54.32,1176.10318024
1552708800000,2019-03-16 04:00:00,ZECUSD,53.7,54.8,53.0,53.16,3662.16548258
1552622400000,2019-03-15 04:00:00,ZECUSD,52.11,53.8,52.0,53.7,3602.57383694
1552536000000,2019-03-14 04:00:00,ZECUSD,50.6,52.66,49.99,52.11,4762.27485415
1552449600000,2019-03-13 04:00:00,ZECUSD,52.11,52.39,50.42,50.6,490.65078361
1552363200000,2019-03-12 04:00:00,ZECUSD,48.34,52.86,48.01,52.11,6507.689448
1552276800000,2019-03-11 04:00:00,ZECUSD,50.09,50.09,48.31,48.34,3111.92397854
1552190400000,2019-03-10 04:00:00,ZECUSD,50.75,50.75,49.15,50.09,207.30517307
1552104000000,2019-03-09 04:00:00,ZECUSD,49.11,51.98,48.92,50.75,1560.39821315
1552017600000,2019-03-08 04:00:00,ZECUSD,49.73,50.3,47.48,49.11,3825.94220593
1551931200000,2019-03-07 04:00:00,ZECUSD,50.09,50.33,49.52,49.73,1732.71017304
1551844800000,2019-03-06 04:00:00,ZECUSD,49.4,50.5,49.15,50.09,1390.1991878
1551758400000,2019-03-05 04:00:00,ZECUSD,48.11,50.89,47.69,49.4,3240.07442512
1551672000000,2019-03-04 04:00:00,ZECUSD,49.65,49.84,47.74,48.11,6395.68004904
1551585600000,2019-03-03 04:00:00,ZECUSD,51.12,51.25,49.65,49.65,1692.54274664
1551499200000,2019-03-02 04:00:00,ZECUSD,51.74,51.9,50.0,51.12,913.6443279
1551412800000,2019-03-01 04:00:00,ZECUSD,51.09,51.74,51.09,51.74,0.01923
1551326400000,2019-02-28 04:00:00,ZECUSD,50.9,51.98,50.24,51.09,1137.72613153
1551240000000,2019-02-27 04:00:00,ZECUSD,52.09,52.53,49.52,50.9,4506.96143663
1551153600000,2019-02-26 04:00:00,ZECUSD,51.84,53.95,51.04,52.09,2044.86379058
1551067200000,2019-02-25 04:00:00,ZECUSD,51.66,52.72,50.75,51.84,1075.71321136
1550980800000,2019-02-24 04:00:00,ZECUSD,57.64,58.44,49.29,51.66,3831.07392478
1550894400000,2019-02-23 04:00:00,ZECUSD,53.43,57.96,52.27,57.64,1579.49422926
1550808000000,2019-02-22 04:00:00,ZECUSD,53.53,54.95,52.2,53.43,1287.58537732
1550721600000,2019-02-21 04:00:00,ZECUSD,53.81,54.88,52.21,53.53,2210.55686424
1550635200000,2019-02-20 04:00:00,ZECUSD,53.38,55.0,51.98,53.81,3388.62368938
1550548800000,2019-02-19 04:00:00,ZECUSD,54.02,56.15,52.95,53.38,3072.96462163
1550462400000,2019-02-18 04:00:00,ZECUSD,52.26,54.9,51.51,54.02,2754.7866639
1550376000000,2019-02-17 04:00:00,ZECUSD,50.21,52.43,50.0,52.26,1926.14209609
1550289600000,2019-02-16 04:00:00,ZECUSD,50.01,51.46,49.97,50.21,1797.12012062
1550203200000,2019-02-15 04:00:00,ZECUSD,50.85,50.85,50.0,50.01,18.188646
1550116800000,2019-02-14 04:00:00,ZECUSD,52.62,52.62,50.81,50.85,1057.83135988
1550030400000,2019-02-13 04:00:00,ZECUSD,53.62,55.0,51.94,52.62,4649.33841657
1549944000000,2019-02-12 04:00:00,ZECUSD,50.5,53.86,50.5,53.62,4847.55636089
1549857600000,2019-02-11 04:00:00,ZECUSD,48.59,51.12,48.5,50.5,2081.83421621
1549771200000,2019-02-10 04:00:00,ZECUSD,49.48,50.14,48.38,48.59,2032.91841285
1549684800000,2019-02-09 04:00:00,ZECUSD,49.4,50.53,48.79,49.48,1171.40862188
1549598400000,2019-02-08 04:00:00,ZECUSD,46.1,52.3,45.89,49.4,16526.51626819
1549512000000,2019-02-07 04:00:00,ZECUSD,46.15,46.95,45.44,46.1,1848.1126019
1549425600000,2019-02-06 04:00:00,ZECUSD,45.8,46.29,45.16,46.15,2756.80946416
1549339200000,2019-02-05 04:00:00,ZECUSD,47.7,47.82,45.0,45.8,8599.9470843
1549252800000,2019-02-04 04:00:00,ZECUSD,47.35,47.85,47.35,47.7,1529.5711
1549166400000,2019-02-03 04:00:00,ZECUSD,48.87,48.87,47.35,47.35,898.10732232
1549080000000,2019-02-02 04:00:00,ZECUSD,48.32,49.12,47.73,48.87,2127.1141839
1548993600000,2019-02-01 04:00:00,ZECUSD,47.85,48.32,47.85,48.32,0.273666
1548907200000,2019-01-31 04:00:00,ZECUSD,49.32,49.49,47.64,47.85,1427.71174168
1548820800000,2019-01-30 04:00:00,ZECUSD,48.45,49.93,48.45,49.32,902.42751972
1548734400000,2019-01-29 04:00:00,ZECUSD,47.97,48.81,47.1,48.45,1208.77968649
1548648000000,2019-01-28 04:00:00,ZECUSD,49.57,50.31,47.49,47.97,5738.57759525
1548561600000,2019-01-27 04:00:00,ZECUSD,51.55,51.68,49.57,49.57,1553.76422729
1548475200000,2019-01-26 04:00:00,ZECUSD,52.12,53.0,51.27,51.55,302.02890169
1548388800000,2019-01-25 04:00:00,ZECUSD,53.25,53.25,51.69,52.12,881.92200958
1548302400000,2019-01-24 04:00:00,ZECUSD,51.6,53.33,51.6,53.25,2595.6698372
1548216000000,2019-01-23 04:00:00,ZECUSD,52.47,52.71,51.34,51.6,3119.081917
1548129600000,2019-01-22 04:00:00,ZECUSD,51.59,53.61,49.97,52.47,3903.70108701
1548043200000,2019-01-21 04:00:00,ZECUSD,52.35,52.37,51.09,51.59,1782.98696248
1547956800000,2019-01-20 04:00:00,ZECUSD,53.92,53.92,51.03,52.35,983.77271391
1547870400000,2019-01-19 04:00:00,ZECUSD,53.2,54.43,52.61,53.92,906.6458253
1547784000000,2019-01-18 04:00:00,ZECUSD,53.53,53.53,52.49,53.2,43.73017011
1547697600000,2019-01-17 04:00:00,ZECUSD,52.48,54.1,52.36,53.53,5696.01436466
1547611200000,2019-01-16 04:00:00,ZECUSD,53.3,54.48,52.22,52.48,4142.10981435
1547524800000,2019-01-15 04:00:00,ZECUSD,54.9,55.08,52.57,53.3,4027.98521854
1547438400000,2019-01-14 04:00:00,ZECUSD,52.93,56.88,52.78,54.9,3268.91115583
1547352000000,2019-01-13 04:00:00,ZECUSD,56.06,56.28,52.02,52.93,1126.66420391
1547265600000,2019-01-12 04:00:00,ZECUSD,54.96,56.55,54.4,56.06,327.37782319
1547179200000,2019-01-11 04:00:00,ZECUSD,57.9,58.71,54.44,54.96,10729.66703651
1547092800000,2019-01-10 04:00:00,ZECUSD,60.22,60.32,52.02,57.9,13700.57795504
1547006400000,2019-01-09 04:00:00,ZECUSD,60.82,61.65,59.1,60.22,2628.462144
1546920000000,2019-01-08 04:00:00,ZECUSD,59.63,62.09,58.82,60.82,8532.72200432
1546833600000,2019-01-07 04:00:00,ZECUSD,60.98,61.19,59.26,59.63,2237.43427547
1546747200000,2019-01-06 04:00:00,ZECUSD,57.6,62.8,56.0,60.98,7687.36730859
1546660800000,2019-01-05 04:00:00,ZECUSD,59.11,59.86,56.32,57.6,2025.34690083
1546574400000,2019-01-04 04:00:00,ZECUSD,57.54,59.52,57.54,59.11,79.319834
1546488000000,2019-01-03 04:00:00,ZECUSD,59.81,60.21,56.65,57.54,2443.3044997
1546401600000,2019-01-02 04:00:00,ZECUSD,57.79,61.82,57.22,59.81,3194.63313641
1546315200000,2019-01-01 04:00:00,ZECUSD,54.8,59.5,54.06,57.79,10520.04252488
1546228800000,2018-12-31 04:00:00,ZECUSD,58.22,58.67,53.53,54.8,8053.55340357
1546142400000,2018-12-30 04:00:00,ZECUSD,59.0,60.73,57.75,58.22,2293.08055584
1546056000000,2018-12-29 04:00:00,ZECUSD,62.0,63.06,58.0,59.0,2645.45223066
1545969600000,2018-12-28 04:00:00,ZECUSD,55.18,63.1,54.74,62.0,8010.34430432
1545883200000,2018-12-27 04:00:00,ZECUSD,59.52,59.63,54.64,55.18,2500.07990753
1545796800000,2018-12-26 04:00:00,ZECUSD,61.89,62.27,57.87,59.52,1727.9353515
1545710400000,2018-12-25 04:00:00,ZECUSD,60.47,62.44,58.85,61.89,2783.73347975
1545624000000,2018-12-24 04:00:00,ZECUSD,68.45,71.4,59.85,60.47,3606.05398657
1545537600000,2018-12-23 04:00:00,ZECUSD,65.55,68.88,63.08,68.45,2685.47955668
1545451200000,2018-12-22 04:00:00,ZECUSD,60.18,65.55,59.16,65.55,2010.99959297
1545364800000,2018-12-21 04:00:00,ZECUSD,62.21,65.34,59.13,60.18,3362.71916782
1545278400000,2018-12-20 04:00:00,ZECUSD,56.84,65.78,56.04,62.21,8190.82168553
1545192000000,2018-12-19 04:00:00,ZECUSD,59.25,61.41,55.56,56.84,5206.58825845
1545105600000,2018-12-18 04:00:00,ZECUSD,55.72,59.95,53.39,59.25,5090.56626973
1545019200000,2018-12-17 04:00:00,ZECUSD,50.85,57.03,50.52,55.72,6646.19098452
1544932800000,2018-12-16 04:00:00,ZECUSD,50.96,52.6,49.52,50.85,3320.12162862
1544846400000,2018-12-15 04:00:00,ZECUSD,48.64,51.2,47.65,50.96,1690.73319415
1544760000000,2018-12-14 04:00:00,ZECUSD,50.64,51.06,47.74,48.64,5969.25612908
1544673600000,2018-12-13 04:00:00,ZECUSD,53.4,53.54,49.57,50.64,10040.07077151
1544587200000,2018-12-12 04:00:00,ZECUSD,52.98,56.93,52.75,53.4,7656.25693002
1544500800000,2018-12-11 04:00:00,ZECUSD,54.92,55.5,51.77,52.98,5705.36570775
1544414400000,2018-12-10 04:00:00,ZECUSD,59.17,59.17,54.03,54.92,3891.74048983
1544328000000,2018-12-09 04:00:00,ZECUSD,56.45,60.22,56.45,59.17,1068.622346
1544241600000,2018-12-08 04:00:00,ZECUSD,53.13,59.1,52.73,56.45,4999.74466857
1544155200000,2018-12-07 04:00:00,ZECUSD,53.13,53.13,53.13,53.13,0.0
1544068800000,2018-12-06 04:00:00,ZECUSD,64.87,67.72,52.51,53.13,30013.42576532
1543982400000,2018-12-05 04:00:00,ZECUSD,72.4,73.24,64.4,64.87,20285.44855765
1543896000000,2018-12-04 04:00:00,ZECUSD,70.05,78.0,68.53,72.4,5789.02613401
1543809600000,2018-12-03 04:00:00,ZECUSD,76.76,77.32,67.88,70.05,6875.574365
1543723200000,2018-12-02 04:00:00,ZECUSD,79.54,80.24,74.73,76.76,2704.36830485
1543636800000,2018-12-01 04:00:00,ZECUSD,78.89,82.2,78.0,79.54,1248.41207245
1543550400000,2018-11-30 04:00:00,ZECUSD,87.51,88.47,75.56,78.89,8255.22602788
1543464000000,2018-11-29 04:00:00,ZECUSD,79.06,97.0,78.1,87.51,20999.81204334
1543377600000,2018-11-28 04:00:00,ZECUSD,74.24,83.62,72.8,79.06,19454.79927537
1543291200000,2018-11-27 04:00:00,ZECUSD,64.2,78.3,62.01,74.24,27229.16959257
1543204800000,2018-11-26 04:00:00,ZECUSD,68.98,72.53,61.0,64.2,9327.92845588
1543118400000,2018-11-25 04:00:00,ZECUSD,60.03,72.69,58.75,68.98,12701.92523152
1543032000000,2018-11-24 04:00:00,ZECUSD,77.11,77.54,60.0,60.03,7934.69277085
1542945600000,2018-11-23 04:00:00,ZECUSD,74.54,81.24,73.75,77.11,5149.55033395
1542859200000,2018-11-22 04:00:00,ZECUSD,83.16,84.13,73.78,74.54,6160.65247876
1542772800000,2018-11-21 04:00:00,ZECUSD,82.98,87.78,80.0,83.16,4892.35211043
1542686400000,2018-11-20 04:00:00,ZECUSD,97.21,97.21,77.17,82.98,27904.39187254
1542600000000,2018-11-19 04:00:00,ZECUSD,112.32,112.32,93.5,97.21,19702.70802969
1542513600000,2018-11-18 04:00:00,ZECUSD,110.46,115.23,108.37,112.32,4930.421391
1542427200000,2018-11-17 04:00:00,ZECUSD,105.08,111.6,103.91,110.46,514.52755131
1542340800000,2018-11-16 04:00:00,ZECUSD,110.18,110.18,104.6,105.08,50.832546
1542254400000,2018-11-15 04:00:00,ZECUSD,106.0,110.46,97.3,110.18,9783.11872134
1542168000000,2018-11-14 04:00:00,ZECUSD,126.46,126.94,100.45,106.0,21922.81258218
1542081600000,2018-11-13 04:00:00,ZECUSD,131.65,134.27,125.0,126.46,5757.41150634
